Date,Open,High,Low,Close,Volume,Adj Close
2013-09-20,0.04,0.04,0.04,0.04,000,0.04
2013-09-19,0.04,0.04,0.04,0.04,000,0.04
2013-09-18,0.04,0.04,0.04,0.04,000,0.04
2013-09-17,0.04,0.04,0.04,0.04,000,0.04
2013-09-16,0.04,0.04,0.04,0.04,000,0.04
2013-09-13,0.04,0.04,0.04,0.04,000,0.04
2013-09-12,0.04,0.04,0.04,0.04,000,0.04
2013-09-11,0.04,0.04,0.04,0.04,000,0.04
2013-09-10,0.04,0.04,0.04,0.04,000,0.04
2013-09-09,0.04,0.04,0.04,0.04,13200,0.04
2013-09-06,0.04,0.04,0.04,0.04,82800,0.04
2013-09-05,0.04,0.04,0.04,0.04,18200,0.04
2013-09-04,0.04,0.04,0.04,0.04,000,0.04
2013-09-03,0.04,0.04,0.04,0.04,000,0.04
2013-09-02,0.04,0.04,0.04,0.04,194100,0.04
2013-08-30,0.04,0.04,0.04,0.04,000,0.04
2013-08-29,0.04,0.04,0.04,0.04,14000,0.04
2013-08-28,0.04,0.04,0.04,0.04,15000,0.04
2013-08-27,0.04,0.04,0.04,0.04,16000,0.04
2013-08-26,0.03,0.03,0.03,0.03,000,0.03
2013-08-23,0.03,0.03,0.03,0.03,000,0.03
2013-08-22,0.03,0.03,0.03,0.03,000,0.03
2013-08-21,0.03,0.03,0.03,0.03,000,0.03
2013-08-20,0.03,0.03,0.03,0.03,40600,0.03
2013-08-19,0.03,0.03,0.03,0.03,43500,0.03
2013-08-16,0.03,0.03,0.03,0.03,000,0.03
2013-08-15,0.03,0.03,0.03,0.03,000,0.03
2013-08-14,0.03,0.03,0.03,0.03,000,0.03
2013-08-13,0.03,0.03,0.03,0.03,000,0.03
2013-08-12,0.03,0.03,0.03,0.03,000,0.03
2013-08-09,0.03,0.03,0.03,0.03,000,0.03
2013-08-08,0.03,0.03,0.03,0.03,000,0.03
2013-08-07,0.03,0.03,0.03,0.03,000,0.03
2013-08-06,0.03,0.03,0.03,0.03,000,0.03
2013-08-05,0.03,0.03,0.03,0.03,25000,0.03
2013-08-02,0.04,0.04,0.04,0.04,000,0.04
2013-08-01,0.04,0.04,0.04,0.04,44500,0.04
2013-07-31,0.04,0.04,0.04,0.04,22000,0.04
2013-07-30,0.03,0.03,0.03,0.03,000,0.03
2013-07-29,0.03,0.03,0.03,0.03,000,0.03
2013-07-26,0.03,0.03,0.03,0.03,71500,0.03
2013-07-25,0.03,0.03,0.03,0.03,65000,0.03
2013-07-24,0.03,0.03,0.03,0.03,000,0.03
2013-07-23,0.03,0.03,0.03,0.03,15100,0.03
2013-07-19,0.03,0.03,0.03,0.03,000,0.03
2013-07-18,0.03,0.03,0.03,0.03,000,0.03
2013-07-17,0.03,0.03,0.03,0.03,32000,0.03
2013-07-16,0.03,0.03,0.03,0.03,000,0.03
2013-07-15,0.03,0.03,0.03,0.03,5000,0.03
2013-07-12,0.03,0.03,0.03,0.03,000,0.03
2013-07-11,0.03,0.03,0.03,0.03,105100,0.03
2013-07-10,0.03,0.03,0.03,0.03,000,0.03
2013-07-09,0.03,0.03,0.03,0.03,000,0.03
2013-07-08,0.03,0.03,0.03,0.03,19200,0.03
2013-07-05,0.03,0.03,0.03,0.03,49000,0.03
2013-07-04,0.03,0.03,0.03,0.03,66200,0.03
2013-07-03,0.03,0.03,0.03,0.03,000,0.03
2013-07-02,0.03,0.03,0.03,0.03,000,0.03
2013-07-01,0.03,0.03,0.03,0.03,81700,0.03
2013-06-28,0.03,0.03,0.03,0.03,50000,0.03
2013-06-27,0.03,0.03,0.03,0.03,000,0.03
2013-06-26,0.03,0.03,0.03,0.03,000,0.03
2013-06-25,0.04,0.04,0.03,0.03,138200,0.03
2013-06-24,0.04,0.04,0.04,0.04,56000,0.04
2013-06-21,0.04,0.04,0.04,0.04,195800,0.04
2013-06-20,0.04,0.04,0.04,0.04,000,0.04
2013-06-18,0.04,0.04,0.04,0.04,75800,0.04
2013-06-17,0.03,0.04,0.03,0.04,82200,0.04
2013-06-14,0.03,0.03,0.03,0.03,000,0.03
2013-06-13,0.03,0.03,0.03,0.03,104600,0.03
2013-06-12,0.04,0.04,0.03,0.03,140000,0.03
2013-06-11,0.04,0.04,0.04,0.04,100000,0.04
2013-06-10,0.04,0.04,0.04,0.04,000,0.04
2013-06-07,0.04,0.04,0.04,0.04,000,0.04
2013-06-06,0.04,0.04,0.04,0.04,4300,0.04
2013-06-05,0.04,0.04,0.04,0.04,15600,0.04
2013-06-04,0.04,0.04,0.04,0.04,10000,0.04
2013-06-03,0.04,0.04,0.04,0.04,270000,0.04
2013-05-31,0.04,0.04,0.04,0.04,20000,0.04
2013-05-30,0.04,0.04,0.04,0.04,50000,0.04
2013-05-29,0.04,0.04,0.04,0.04,11700,0.04
2013-05-28,0.04,0.04,0.04,0.04,23200,0.04
2013-05-27,0.04,0.04,0.04,0.04,250000,0.04
2013-05-24,0.04,0.04,0.04,0.04,311500,0.04
2013-05-23,0.04,0.04,0.04,0.04,253700,0.04
2013-05-22,0.04,0.04,0.04,0.04,000,0.04
2013-05-21,0.04,0.04,0.04,0.04,000,0.04
2013-05-20,0.04,0.04,0.04,0.04,201000,0.04
